row_id,date,home_team,away_team,home_odds,away_odds,book,which_line
14576,2023-11-22,Phoenix Suns,Golden State Warriors,-142.0,120.0,fanduel,currentLine
14575,2023-11-22,Portland Trail Blazers,Utah Jazz,136.0,-162.0,fanduel,currentLine
14577,2023-11-22,Los Angeles Lakers,Dallas Mavericks,-102.0,-116.0,fanduel,currentLine
15198,2024-03-03,Dallas Mavericks,Philadelphia 76ers,-370.0,265.0,fanduel,currentLine
15199,2024-03-03,Boston Celtics,Golden State Warriors,-335.0,270.0,fanduel,currentLine
15200,2024-03-03,Minnesota Timberwolves,LA Clippers,-140.0,110.0,fanduel,currentLine
15201,2024-03-03,Orlando Magic,Detroit Pistons,-560.0,370.0,fanduel,currentLine
15202,2024-03-03,Toronto Raptors,Charlotte Hornets,-310.0,230.0,fanduel,currentLine
15204,2024-03-03,San Antonio Spurs,Indiana Pacers,172.0,-225.0,fanduel,currentLine
15203,2024-03-03,Cleveland Cavaliers,New York Knicks,-176.0,148.0,fanduel,currentLine
15205,2024-03-03,Phoenix Suns,Oklahoma City Thunder,140.0,-180.0,fanduel,currentLine
15206,2024-03-04,Brooklyn Nets,Memphis Grizzlies,-450.0,350.0,fanduel,currentLine
15208,2024-03-04,Milwaukee Bucks,LA Clippers,124.0,-146.0,fanduel,currentLine
15207,2024-03-04,Minnesota Timberwolves,Portland Trail Blazers,-1500.0,870.0,fanduel,currentLine
15209,2024-03-04,Utah Jazz,Washington Wizards,-194.0,162.0,fanduel,currentLine
15210,2024-03-04,Sacramento Kings,Chicago Bulls,-235.0,180.0,fanduel,currentLine
15211,2024-03-04,Los Angeles Lakers,Oklahoma City Thunder,-104.0,-112.0,fanduel,currentLine
14578,2023-11-24,Orlando Magic,Boston Celtics,172.0,-205.0,fanduel,currentLine
14579,2023-11-24,Memphis Grizzlies,Phoenix Suns,140.0,-166.0,fanduel,currentLine
14581,2023-11-24,New York Knicks,Miami Heat,-295.0,220.0,fanduel,currentLine
14580,2023-11-24,Toronto Raptors,Chicago Bulls,-188.0,158.0,fanduel,currentLine
14583,2023-11-24,Minnesota Timberwolves,Sacramento Kings,-190.0,160.0,fanduel,currentLine
14582,2023-11-24,Indiana Pacers,Detroit Pistons,-430.0,340.0,fanduel,currentLine
14585,2023-11-24,Houston Rockets,Denver Nuggets,124.0,-146.0,fanduel,currentLine
14584,2023-11-24,Milwaukee Bucks,Washington Wizards,-900.0,610.0,fanduel,currentLine
14586,2023-11-24,Golden State Warriors,San Antonio Spurs,-450.0,350.0,fanduel,currentLine
14587,2023-11-24,LA Clippers,New Orleans Pelicans,-215.0,180.0,fanduel,currentLine
15212,2024-03-05,Charlotte Hornets,Orlando Magic,295.0,-370.0,fanduel,currentLine
15217,2024-03-05,Brooklyn Nets,Philadelphia 76ers,102.0,-130.0,fanduel,currentLine
15216,2024-03-05,Miami Heat,Detroit Pistons,-620.0,460.0,fanduel,currentLine
15214,2024-03-05,Toronto Raptors,New Orleans Pelicans,330.0,-480.0,fanduel,currentLine
15215,2024-03-05,New York Knicks,Atlanta Hawks,-120.0,102.0,fanduel,currentLine
15213,2024-03-05,Cleveland Cavaliers,Boston Celtics,250.0,-340.0,fanduel,currentLine
15218,2024-03-05,Houston Rockets,San Antonio Spurs,-280.0,210.0,fanduel,currentLine
15219,2024-03-05,Dallas Mavericks,Indiana Pacers,-215.0,180.0,fanduel,currentLine
15220,2024-03-05,Denver Nuggets,Phoenix Suns,-330.0,240.0,fanduel,currentLine
14588,2023-11-25,Oklahoma City Thunder,Philadelphia 76ers,100.0,-118.0,fanduel,currentLine
14589,2023-11-25,Brooklyn Nets,Miami Heat,-300.0,245.0,fanduel,currentLine
14590,2023-11-25,Washington Wizards,Atlanta Hawks,340.0,-430.0,fanduel,currentLine
14591,2023-11-25,Cleveland Cavaliers,Los Angeles Lakers,-168.0,142.0,fanduel,currentLine
14592,2023-11-25,Utah Jazz,New Orleans Pelicans,130.0,-154.0,fanduel,currentLine
14593,2023-11-25,LA Clippers,Dallas Mavericks,-116.0,-102.0,fanduel,currentLine
15221,2024-03-06,Washington Wizards,Orlando Magic,230.0,-310.0,fanduel,currentLine
15222,2024-03-06,Atlanta Hawks,Cleveland Cavaliers,-154.0,130.0,fanduel,currentLine
15223,2024-03-06,Philadelphia 76ers,Memphis Grizzlies,-178.0,150.0,fanduel,currentLine
15224,2024-03-06,Houston Rockets,LA Clippers,210.0,-255.0,fanduel,currentLine
15225,2024-03-06,Utah Jazz,Chicago Bulls,146.0,-174.0,fanduel,currentLine
15227,2024-03-06,Golden State Warriors,Milwaukee Bucks,-134.0,114.0,fanduel,currentLine
15226,2024-03-06,Portland Trail Blazers,Oklahoma City Thunder,870.0,-2000.0,fanduel,currentLine
15228,2024-03-06,Los Angeles Lakers,Sacramento Kings,-152.0,128.0,fanduel,currentLine
15229,2024-03-07,Detroit Pistons,Brooklyn Nets,118.0,-138.0,fanduel,currentLine
15230,2024-03-07,Indiana Pacers,Minnesota Timberwolves,-118.0,100.0,fanduel,currentLine
15231,2024-03-07,Dallas Mavericks,Miami Heat,-172.0,134.0,fanduel,currentLine
15232,2024-03-07,Phoenix Suns,Toronto Raptors,-560.0,420.0,fanduel,currentLine
15235,2024-03-07,Denver Nuggets,Boston Celtics,114.0,-146.0,fanduel,currentLine
15234,2024-03-07,Golden State Warriors,Chicago Bulls,-375.0,300.0,fanduel,currentLine
15233,2024-03-07,Sacramento Kings,San Antonio Spurs,-720.0,520.0,fanduel,currentLine
14649,2023-12-04,Indiana Pacers,Boston Celtics,166.0,-198.0,fanduel,currentLine
14650,2023-12-04,Sacramento Kings,New Orleans Pelicans,-166.0,140.0,fanduel,currentLine
15237,2024-03-08,Philadelphia 76ers,New Orleans Pelicans,250.0,-310.0,fanduel,currentLine
15236,2024-03-08,Washington Wizards,Charlotte Hornets,-162.0,126.0,fanduel,currentLine
15239,2024-03-08,Cleveland Cavaliers,Minnesota Timberwolves,-112.0,-104.0,fanduel,currentLine
15238,2024-03-08,New York Knicks,Orlando Magic,-146.0,124.0,fanduel,currentLine
15241,2024-03-08,Memphis Grizzlies,Atlanta Hawks,136.0,-162.0,fanduel,currentLine
15240,2024-03-08,Oklahoma City Thunder,Miami Heat,-370.0,295.0,fanduel,currentLine
15243,2024-03-08,Portland Trail Blazers,Houston Rockets,300.0,-430.0,fanduel,currentLine
15242,2024-03-08,Los Angeles Lakers,Milwaukee Bucks,154.0,-200.0,fanduel,currentLine
14594,2023-11-26,Milwaukee Bucks,Portland Trail Blazers,-900.0,610.0,fanduel,currentLine
14597,2023-11-26,New York Knicks,Phoenix Suns,-240.0,194.0,fanduel,currentLine
14596,2023-11-26,Orlando Magic,Charlotte Hornets,-245.0,205.0,fanduel,currentLine
14598,2023-11-26,Memphis Grizzlies,Minnesota Timberwolves,200.0,-245.0,fanduel,currentLine
14595,2023-11-26,Boston Celtics,Atlanta Hawks,-310.0,250.0,fanduel,currentLine
14600,2023-11-26,Brooklyn Nets,Chicago Bulls,-148.0,126.0,fanduel,currentLine
14599,2023-11-26,Cleveland Cavaliers,Toronto Raptors,-156.0,132.0,fanduel,currentLine
14601,2023-11-26,Denver Nuggets,San Antonio Spurs,-520.0,400.0,fanduel,currentLine
14603,2023-11-27,Indiana Pacers,Portland Trail Blazers,-670.0,490.0,fanduel,currentLine
14604,2023-11-27,Philadelphia 76ers,Los Angeles Lakers,-230.0,190.0,fanduel,currentLine
14602,2023-11-27,Detroit Pistons,Washington Wizards,-136.0,116.0,fanduel,currentLine
14605,2023-11-27,Utah Jazz,New Orleans Pelicans,215.0,-260.0,fanduel,currentLine
14606,2023-11-27,LA Clippers,Denver Nuggets,-560.0,420.0,fanduel,currentLine
15244,2024-03-09,LA Clippers,Chicago Bulls,-340.0,275.0,fanduel,currentLine
15245,2024-03-09,Charlotte Hornets,Brooklyn Nets,198.0,-240.0,fanduel,currentLine
15246,2024-03-09,Detroit Pistons,Dallas Mavericks,315.0,-400.0,fanduel,currentLine
15248,2024-03-09,Golden State Warriors,San Antonio Spurs,-850.0,590.0,fanduel,currentLine
15247,2024-03-09,Phoenix Suns,Boston Celtics,210.0,-280.0,fanduel,currentLine
15249,2024-03-09,Denver Nuggets,Utah Jazz,-820.0,570.0,fanduel,currentLine
15250,2024-03-09,Portland Trail Blazers,Toronto Raptors,102.0,-130.0,fanduel,currentLine
14611,2023-11-28,Miami Heat,Milwaukee Bucks,154.0,-184.0,fanduel,currentLine
14609,2023-11-28,New York Knicks,Charlotte Hornets,-590.0,430.0,fanduel,currentLine
14610,2023-11-28,Cleveland Cavaliers,Atlanta Hawks,-180.0,152.0,fanduel,currentLine
14608,2023-11-28,Brooklyn Nets,Toronto Raptors,-124.0,106.0,fanduel,currentLine
14607,2023-11-28,Boston Celtics,Chicago Bulls,-770.0,540.0,fanduel,currentLine
14612,2023-11-28,Minnesota Timberwolves,Oklahoma City Thunder,-142.0,120.0,fanduel,currentLine
14613,2023-11-28,Dallas Mavericks,Houston Rockets,-184.0,154.0,fanduel,currentLine
14614,2023-11-28,Sacramento Kings,Golden State Warriors,-134.0,114.0,fanduel,currentLine
15251,2024-03-10,LA Clippers,Milwaukee Bucks,205.0,-250.0,fanduel,currentLine
15252,2024-03-10,Atlanta Hawks,New Orleans Pelicans,215.0,-260.0,fanduel,currentLine
15253,2024-03-10,Sacramento Kings,Houston Rockets,-270.0,220.0,fanduel,currentLine
15255,2024-03-10,Miami Heat,Washington Wizards,-1000.0,560.0,fanduel,currentLine
15254,2024-03-10,Orlando Magic,Indiana Pacers,-104.0,-112.0,fanduel,currentLine
15257,2024-03-10,Cleveland Cavaliers,Brooklyn Nets,-280.0,230.0,fanduel,currentLine
15258,2024-03-10,New York Knicks,Philadelphia 76ers,-295.0,240.0,fanduel,currentLine
15256,2024-03-10,Oklahoma City Thunder,Memphis Grizzlies,-1200.0,750.0,fanduel,currentLine
15259,2024-03-10,Los Angeles Lakers,Minnesota Timberwolves,-225.0,188.0,fanduel,currentLine
14615,2023-11-29,Detroit Pistons,Los Angeles Lakers,245.0,-300.0,fanduel,currentLine
14616,2023-11-29,Orlando Magic,Washington Wizards,-460.0,360.0,fanduel,currentLine
14617,2023-11-29,Toronto Raptors,Phoenix Suns,-115.0,-111.0,fanduel,currentLine
14618,2023-11-29,Memphis Grizzlies,Utah Jazz,-118.0,-108.0,fanduel,currentLine
14619,2023-11-29,New Orleans Pelicans,Philadelphia 76ers,-500.0,340.0,fanduel,currentLine
14620,2023-11-29,Denver Nuggets,Houston Rockets,-4500.0,1200.0,fanduel,currentLine
14621,2023-11-29,Sacramento Kings,LA Clippers,-118.0,-108.0,fanduel,currentLine
15260,2024-03-11,Detroit Pistons,Charlotte Hornets,-265.0,200.0,fanduel,currentLine
15261,2024-03-11,Cleveland Cavaliers,Phoenix Suns,225.0,-275.0,fanduel,currentLine
15262,2024-03-11,Chicago Bulls,Dallas Mavericks,136.0,-162.0,fanduel,currentLine
15263,2024-03-11,San Antonio Spurs,Golden State Warriors,166.0,-198.0,fanduel,currentLine
15264,2024-03-11,Denver Nuggets,Toronto Raptors,-2500.0,1200.0,fanduel,currentLine
15265,2024-03-11,Portland Trail Blazers,Boston Celtics,540.0,-950.0,fanduel,currentLine
14622,2023-11-30,Cleveland Cavaliers,Portland Trail Blazers,-620.0,460.0,fanduel,currentLine
14623,2023-11-30,Brooklyn Nets,Charlotte Hornets,-375.0,300.0,fanduel,currentLine
14625,2023-11-30,Miami Heat,Indiana Pacers,-164.0,138.0,fanduel,currentLine
14624,2023-11-30,New York Knicks,Detroit Pistons,-1100.0,700.0,fanduel,currentLine
14629,2023-11-30,Chicago Bulls,Milwaukee Bucks,420.0,-560.0,fanduel,currentLine
14628,2023-11-30,Minnesota Timberwolves,Utah Jazz,-590.0,440.0,fanduel,currentLine
14626,2023-11-30,Oklahoma City Thunder,Los Angeles Lakers,-198.0,164.0,fanduel,currentLine
14627,2023-11-30,San Antonio Spurs,Atlanta Hawks,215.0,-260.0,fanduel,currentLine
14630,2023-11-30,Golden State Warriors,LA Clippers,-126.0,108.0,fanduel,currentLine
15266,2024-03-12,New York Knicks,Philadelphia 76ers,-330.0,240.0,fanduel,currentLine
15268,2024-03-12,Memphis Grizzlies,Washington Wizards,116.0,-136.0,fanduel,currentLine
15267,2024-03-12,Oklahoma City Thunder,Indiana Pacers,-215.0,180.0,fanduel,currentLine
15269,2024-03-12,San Antonio Spurs,Houston Rockets,122.0,-144.0,fanduel,currentLine
15270,2024-03-12,Utah Jazz,Boston Celtics,220.0,-270.0,fanduel,currentLine
15271,2024-03-12,LA Clippers,Minnesota Timberwolves,-230.0,190.0,fanduel,currentLine
15272,2024-03-12,Sacramento Kings,Milwaukee Bucks,-124.0,106.0,fanduel,currentLine
14631,2023-12-01,Orlando Magic,Washington Wizards,-510.0,390.0,fanduel,currentLine
14634,2023-12-01,Dallas Mavericks,Memphis Grizzlies,-240.0,198.0,fanduel,currentLine
14633,2023-12-01,Toronto Raptors,New York Knicks,-126.0,108.0,fanduel,currentLine
14632,2023-12-01,Boston Celtics,Philadelphia 76ers,-850.0,500.0,fanduel,currentLine
14635,2023-12-01,New Orleans Pelicans,San Antonio Spurs,-750.0,530.0,fanduel,currentLine
14636,2023-12-01,Phoenix Suns,Denver Nuggets,112.0,-142.0,fanduel,currentLine
15273,2024-03-13,Detroit Pistons,Toronto Raptors,-164.0,138.0,fanduel,currentLine
15274,2024-03-13,Orlando Magic,Brooklyn Nets,-310.0,230.0,fanduel,currentLine
15276,2024-03-13,Indiana Pacers,Chicago Bulls,-210.0,176.0,fanduel,currentLine
15275,2024-03-13,Miami Heat,Denver Nuggets,136.0,-162.0,fanduel,currentLine
15278,2024-03-13,Memphis Grizzlies,Charlotte Hornets,116.0,-136.0,fanduel,currentLine
15277,2024-03-13,New Orleans Pelicans,Cleveland Cavaliers,-240.0,198.0,fanduel,currentLine
15279,2024-03-13,Dallas Mavericks,Golden State Warriors,-355.0,285.0,fanduel,currentLine
15281,2024-03-13,Sacramento Kings,Los Angeles Lakers,116.0,-136.0,fanduel,currentLine
15280,2024-03-13,Portland Trail Blazers,Atlanta Hawks,162.0,-210.0,fanduel,currentLine
14637,2023-12-02,LA Clippers,Golden State Warriors,-220.0,184.0,fanduel,currentLine
14638,2023-12-02,Charlotte Hornets,Minnesota Timberwolves,176.0,-210.0,fanduel,currentLine
14640,2023-12-02,Brooklyn Nets,Orlando Magic,-134.0,114.0,fanduel,currentLine
14639,2023-12-02,Detroit Pistons,Cleveland Cavaliers,290.0,-360.0,fanduel,currentLine
14641,2023-12-02,Miami Heat,Indiana Pacers,-200.0,166.0,fanduel,currentLine
14642,2023-12-02,Chicago Bulls,New Orleans Pelicans,100.0,-118.0,fanduel,currentLine
14643,2023-12-02,Milwaukee Bucks,Atlanta Hawks,-260.0,215.0,fanduel,currentLine
14644,2023-12-02,Dallas Mavericks,Oklahoma City Thunder,180.0,-220.0,fanduel,currentLine
14645,2023-12-02,Phoenix Suns,Memphis Grizzlies,-490.0,380.0,fanduel,currentLine
14646,2023-12-02,Utah Jazz,Portland Trail Blazers,-120.0,102.0,fanduel,currentLine
14647,2023-12-02,Sacramento Kings,Denver Nuggets,-154.0,130.0,fanduel,currentLine
14648,2023-12-02,Los Angeles Lakers,Houston Rockets,-194.0,162.0,fanduel,currentLine
15282,2024-03-14,Boston Celtics,Phoenix Suns,-225.0,188.0,fanduel,currentLine
15283,2024-03-14,Chicago Bulls,LA Clippers,205.0,-250.0,fanduel,currentLine
15284,2024-03-14,Milwaukee Bucks,Philadelphia 76ers,-295.0,240.0,fanduel,currentLine
15285,2024-03-14,Houston Rockets,Washington Wizards,-350.0,255.0,fanduel,currentLine
15287,2024-03-14,Oklahoma City Thunder,Dallas Mavericks,-430.0,340.0,fanduel,currentLine
15286,2024-03-14,Portland Trail Blazers,New York Knicks,450.0,-720.0,fanduel,currentLine
15289,2024-03-15,Charlotte Hornets,Phoenix Suns,410.0,-550.0,fanduel,currentLine
15288,2024-03-15,Detroit Pistons,Miami Heat,300.0,-430.0,fanduel,currentLine
15290,2024-03-15,Toronto Raptors,Orlando Magic,350.0,-520.0,fanduel,currentLine
15291,2024-03-15,New Orleans Pelicans,LA Clippers,-260.0,215.0,fanduel,currentLine
15292,2024-03-15,San Antonio Spurs,Denver Nuggets,385.0,-500.0,fanduel,currentLine
15293,2024-03-15,Utah Jazz,Atlanta Hawks,-104.0,-122.0,fanduel,currentLine
14651,2023-12-05,Milwaukee Bucks,New York Knicks,-184.0,154.0,fanduel,currentLine
14652,2023-12-05,Los Angeles Lakers,Phoenix Suns,-150.0,118.0,fanduel,currentLine
15294,2024-03-16,Houston Rockets,Cleveland Cavaliers,172.0,-205.0,fanduel,currentLine
15295,2024-03-16,Indiana Pacers,Brooklyn Nets,-330.0,240.0,fanduel,currentLine
15297,2024-03-16,Philadelphia 76ers,Charlotte Hornets,-490.0,380.0,fanduel,currentLine
15296,2024-03-16,New Orleans Pelicans,Portland Trail Blazers,-850.0,590.0,fanduel,currentLine
15298,2024-03-16,Memphis Grizzlies,Oklahoma City Thunder,320.0,-460.0,fanduel,currentLine
15299,2024-03-16,Chicago Bulls,Washington Wizards,-430.0,340.0,fanduel,currentLine
15300,2024-03-16,Los Angeles Lakers,Golden State Warriors,-126.0,108.0,fanduel,currentLine
15301,2024-03-16,Utah Jazz,Minnesota Timberwolves,260.0,-370.0,fanduel,currentLine
15302,2024-03-16,Sacramento Kings,New York Knicks,-146.0,124.0,fanduel,currentLine
14653,2023-12-06,Detroit Pistons,Memphis Grizzlies,-106.0,-120.0,fanduel,currentLine
14654,2023-12-06,Cleveland Cavaliers,Orlando Magic,-164.0,138.0,fanduel,currentLine
14655,2023-12-06,Washington Wizards,Philadelphia 76ers,260.0,-360.0,fanduel,currentLine
14656,2023-12-06,Toronto Raptors,Miami Heat,-176.0,148.0,fanduel,currentLine
14658,2023-12-06,Atlanta Hawks,Brooklyn Nets,-158.0,134.0,fanduel,currentLine
14657,2023-12-06,Minnesota Timberwolves,San Antonio Spurs,-700.0,500.0,fanduel,currentLine
14660,2023-12-06,Chicago Bulls,Charlotte Hornets,-235.0,180.0,fanduel,currentLine
14659,2023-12-06,Houston Rockets,Oklahoma City Thunder,108.0,-126.0,fanduel,currentLine
14661,2023-12-06,Dallas Mavericks,Utah Jazz,-1800.0,800.0,fanduel,currentLine
14662,2023-12-06,LA Clippers,Denver Nuggets,-116.0,-102.0,fanduel,currentLine
14663,2023-12-06,Golden State Warriors,Portland Trail Blazers,-750.0,530.0,fanduel,currentLine
15303,2024-03-17,Milwaukee Bucks,Phoenix Suns,120.0,-142.0,fanduel,currentLine
15304,2024-03-17,Detroit Pistons,Miami Heat,180.0,-215.0,fanduel,currentLine
15305,2024-03-17,Dallas Mavericks,Denver Nuggets,-102.0,-116.0,fanduel,currentLine
15307,2024-03-17,Orlando Magic,Toronto Raptors,-720.0,450.0,fanduel,currentLine
15306,2024-03-17,Washington Wizards,Boston Celtics,700.0,-1400.0,fanduel,currentLine
15308,2024-03-17,San Antonio Spurs,Brooklyn Nets,-140.0,110.0,fanduel,currentLine
15309,2024-03-17,LA Clippers,Atlanta Hawks,-480.0,370.0,fanduel,currentLine
15310,2024-03-18,Indiana Pacers,Cleveland Cavaliers,-255.0,210.0,fanduel,currentLine
15311,2024-03-18,Boston Celtics,Detroit Pistons,-1600.0,900.0,fanduel,currentLine
15312,2024-03-18,Philadelphia 76ers,Miami Heat,-152.0,128.0,fanduel,currentLine
15313,2024-03-18,Chicago Bulls,Portland Trail Blazers,-350.0,280.0,fanduel,currentLine
15314,2024-03-18,Utah Jazz,Minnesota Timberwolves,158.0,-190.0,fanduel,currentLine
15316,2024-03-18,Sacramento Kings,Memphis Grizzlies,-650.0,480.0,fanduel,currentLine
15315,2024-03-18,Golden State Warriors,New York Knicks,-260.0,215.0,fanduel,currentLine
15317,2024-03-18,Los Angeles Lakers,Atlanta Hawks,-450.0,350.0,fanduel,currentLine
14664,2023-12-07,Milwaukee Bucks,Indiana Pacers,-200.0,168.0,fanduel,currentLine
14665,2023-12-07,Los Angeles Lakers,New Orleans Pelicans,-130.0,110.0,fanduel,currentLine
15318,2024-03-19,Orlando Magic,Charlotte Hornets,-900.0,610.0,fanduel,currentLine
15319,2024-03-19,Washington Wizards,Houston Rockets,400.0,-520.0,fanduel,currentLine
15320,2024-03-19,Brooklyn Nets,New Orleans Pelicans,220.0,-270.0,fanduel,currentLine
15321,2024-03-19,San Antonio Spurs,Dallas Mavericks,310.0,-390.0,fanduel,currentLine
15322,2024-03-19,Minnesota Timberwolves,Denver Nuggets,250.0,-310.0,fanduel,currentLine
14666,2023-12-08,Philadelphia 76ers,Atlanta Hawks,-370.0,295.0,fanduel,currentLine
14668,2023-12-08,Orlando Magic,Detroit Pistons,-500.0,385.0,fanduel,currentLine
14667,2023-12-08,Charlotte Hornets,Toronto Raptors,180.0,-215.0,fanduel,currentLine
14669,2023-12-08,Boston Celtics,New York Knicks,-310.0,250.0,fanduel,currentLine
14670,2023-12-08,Brooklyn Nets,Washington Wizards,-405.0,320.0,fanduel,currentLine
14672,2023-12-08,Miami Heat,Cleveland Cavaliers,106.0,-124.0,fanduel,currentLine
14671,2023-12-08,Memphis Grizzlies,Minnesota Timberwolves,180.0,-215.0,fanduel,currentLine
14673,2023-12-08,Oklahoma City Thunder,Golden State Warriors,-154.0,130.0,fanduel,currentLine
14674,2023-12-08,San Antonio Spurs,Chicago Bulls,108.0,-126.0,fanduel,currentLine
14676,2023-12-08,Denver Nuggets,Houston Rockets,-390.0,310.0,fanduel,currentLine
14675,2023-12-08,Phoenix Suns,Sacramento Kings,130.0,-154.0,fanduel,currentLine
14678,2023-12-08,Utah Jazz,LA Clippers,260.0,-320.0,fanduel,currentLine
14677,2023-12-08,Portland Trail Blazers,Dallas Mavericks,360.0,-460.0,fanduel,currentLine
14679,2023-12-09,Los Angeles Lakers,Indiana Pacers,-200.0,154.0,fanduel,currentLine
15323,2024-03-20,Detroit Pistons,Indiana Pacers,420.0,-560.0,fanduel,currentLine
15324,2024-03-20,Cleveland Cavaliers,Miami Heat,-146.0,124.0,fanduel,currentLine
15325,2024-03-20,Toronto Raptors,Sacramento Kings,490.0,-670.0,fanduel,currentLine
15326,2024-03-20,Boston Celtics,Milwaukee Bucks,-500.0,385.0,fanduel,currentLine
15327,2024-03-20,Oklahoma City Thunder,Utah Jazz,-1500.0,870.0,fanduel,currentLine
15329,2024-03-20,Portland Trail Blazers,LA Clippers,520.0,-720.0,fanduel,currentLine
15330,2024-03-20,Golden State Warriors,Memphis Grizzlies,-620.0,460.0,fanduel,currentLine
15328,2024-03-20,Phoenix Suns,Philadelphia 76ers,-405.0,320.0,fanduel,currentLine
15331,2024-03-21,Washington Wizards,Sacramento Kings,440.0,-600.0,fanduel,currentLine
15332,2024-03-21,Orlando Magic,New Orleans Pelicans,118.0,-138.0,fanduel,currentLine
15333,2024-03-21,Milwaukee Bucks,Brooklyn Nets,-500.0,385.0,fanduel,currentLine
15334,2024-03-21,Houston Rockets,Chicago Bulls,-158.0,134.0,fanduel,currentLine
15335,2024-03-21,Dallas Mavericks,Utah Jazz,-1150.0,730.0,fanduel,currentLine
15336,2024-03-21,Denver Nuggets,New York Knicks,-375.0,300.0,fanduel,currentLine
15337,2024-03-21,Phoenix Suns,Atlanta Hawks,-420.0,330.0,fanduel,currentLine
15339,2024-03-22,Toronto Raptors,Oklahoma City Thunder,900.0,-1600.0,fanduel,currentLine
15338,2024-03-22,Detroit Pistons,Boston Celtics,640.0,-950.0,fanduel,currentLine
15341,2024-03-22,Miami Heat,New Orleans Pelicans,-142.0,120.0,fanduel,currentLine
15342,2024-03-22,San Antonio Spurs,Memphis Grizzlies,-260.0,215.0,fanduel,currentLine
15340,2024-03-22,Minnesota Timberwolves,Cleveland Cavaliers,-300.0,245.0,fanduel,currentLine
15344,2024-03-22,Golden State Warriors,Indiana Pacers,-198.0,166.0,fanduel,currentLine
15343,2024-03-22,Portland Trail Blazers,LA Clippers,870.0,-1500.0,fanduel,currentLine
15345,2024-03-22,Los Angeles Lakers,Philadelphia 76ers,-300.0,245.0,fanduel,currentLine
14682,2023-12-11,Detroit Pistons,Indiana Pacers,235.0,-290.0,fanduel,currentLine
14680,2023-12-11,Orlando Magic,Cleveland Cavaliers,-136.0,116.0,fanduel,currentLine
14683,2023-12-11,Charlotte Hornets,Miami Heat,156.0,-186.0,fanduel,currentLine
14681,2023-12-11,Philadelphia 76ers,Washington Wizards,-800.0,560.0,fanduel,currentLine
14685,2023-12-11,Atlanta Hawks,Denver Nuggets,138.0,-164.0,fanduel,currentLine
14684,2023-12-11,New York Knicks,Toronto Raptors,-158.0,134.0,fanduel,currentLine
14686,2023-12-11,Houston Rockets,San Antonio Spurs,-390.0,310.0,fanduel,currentLine
14688,2023-12-11,Memphis Grizzlies,Dallas Mavericks,-104.0,-112.0,fanduel,currentLine
14690,2023-12-11,Milwaukee Bucks,Chicago Bulls,-650.0,480.0,fanduel,currentLine
14689,2023-12-11,New Orleans Pelicans,Minnesota Timberwolves,-164.0,138.0,fanduel,currentLine
14687,2023-12-11,Oklahoma City Thunder,Utah Jazz,-750.0,530.0,fanduel,currentLine
14691,2023-12-11,Sacramento Kings,Brooklyn Nets,-198.0,166.0,fanduel,currentLine
14692,2023-12-11,LA Clippers,Portland Trail Blazers,-1150.0,730.0,fanduel,currentLine
15346,2024-03-23,New York Knicks,Brooklyn Nets,-300.0,245.0,fanduel,currentLine
15347,2024-03-23,Orlando Magic,Sacramento Kings,-144.0,122.0,fanduel,currentLine
15348,2024-03-23,Atlanta Hawks,Charlotte Hornets,-300.0,245.0,fanduel,currentLine
15350,2024-03-23,San Antonio Spurs,Phoenix Suns,350.0,-450.0,fanduel,currentLine
15351,2024-03-23,Houston Rockets,Utah Jazz,-550.0,410.0,fanduel,currentLine
15349,2024-03-23,Chicago Bulls,Boston Celtics,168.0,-200.0,fanduel,currentLine
15352,2024-03-23,Washington Wizards,Toronto Raptors,-230.0,190.0,fanduel,currentLine
15353,2024-03-23,Portland Trail Blazers,Denver Nuggets,400.0,-520.0,fanduel,currentLine
14693,2023-12-12,Dallas Mavericks,Los Angeles Lakers,132.0,-156.0,fanduel,currentLine
14694,2023-12-12,Boston Celtics,Cleveland Cavaliers,-560.0,420.0,fanduel,currentLine
14695,2023-12-12,Chicago Bulls,Denver Nuggets,210.0,-255.0,fanduel,currentLine
14696,2023-12-12,Phoenix Suns,Golden State Warriors,102.0,-120.0,fanduel,currentLine
14697,2023-12-12,LA Clippers,Sacramento Kings,-168.0,142.0,fanduel,currentLine
15354,2024-03-24,Detroit Pistons,New Orleans Pelicans,870.0,-1500.0,fanduel,currentLine
15355,2024-03-24,LA Clippers,Philadelphia 76ers,-405.0,320.0,fanduel,currentLine
15356,2024-03-24,Miami Heat,Cleveland Cavaliers,-162.0,136.0,fanduel,currentLine
15357,2024-03-24,Milwaukee Bucks,Oklahoma City Thunder,-142.0,120.0,fanduel,currentLine
15358,2024-03-24,Minnesota Timberwolves,Golden State Warriors,-138.0,118.0,fanduel,currentLine
15359,2024-03-24,Los Angeles Lakers,Indiana Pacers,-156.0,132.0,fanduel,currentLine
14699,2023-12-13,Detroit Pistons,Philadelphia 76ers,460.0,-620.0,fanduel,currentLine
14698,2023-12-13,Washington Wizards,New Orleans Pelicans,210.0,-255.0,fanduel,currentLine
14700,2023-12-13,Miami Heat,Charlotte Hornets,-320.0,260.0,fanduel,currentLine
14701,2023-12-13,Toronto Raptors,Atlanta Hawks,-142.0,120.0,fanduel,currentLine
14702,2023-12-13,San Antonio Spurs,Los Angeles Lakers,138.0,-164.0,fanduel,currentLine
